s.no,movie,gener
1,prestige,musical adventure musical
2,ice age,fantasy fantasy action
3,prestige,drama adventure adventure
4,the shawshank redemption,drama fantasy drama
5,mission impossible,musical comedy adventure
6,inception,musical fantasy musical
7,interstellar,drama musical drama
8,ironman,adventure adventure drama
9,mission impossible,fiction drama drama
10,ironman,comedy fantasy musical
11,interstellar,fantasy fantasy action
12,mission impossible,action adventure fiction
13,knives out,action musical action
14,knives out,musical musical drama
15,inception,action action action
16,ironman,musical musical drama
17,tenet,drama drama action
18,pirates of the carribean,fantasy fantasy comedy
19,prestige,adventure drama adventure
20,knives out,drama musical comedy
21,ironman,musical fiction drama
22,pirates of the carribean,drama comedy fiction
23,harry potter,comedy comedy fantasy
24,interstellar,fantasy musical action
25,tenet,musical action comedy
26,inception,fantasy musical comedy
27,the dark knight,drama fantasy fantasy
28,mission impossible,fantasy musical fantasy
29,prestige,musical comedy adventure
30,the dark knight,musical fiction fiction
31,the shawshank redemption,fiction musical action
32,tenet,fantasy comedy drama
33,harry potter,drama fantasy drama
34,the dark knight,comedy comedy drama
35,inception,action fiction fiction
36,ice age,musical adventure fiction
37,mission impossible,drama comedy action
38,ironman,adventure fantasy comedy
39,pirates of the carribean,drama action fantasy
40,tenet,drama action fiction
41,pirates of the carribean,drama comedy fantasy
42,predestination,fantasy adventure action
43,prestige,musical adventure comedy
44,ironman,drama drama drama
45,pirates of the carribean,adventure drama drama
46,prestige,adventure fiction musical
47,ice age,comedy fiction musical
48,the shawshank redemption,fantasy drama fantasy
49,the dark knight,action drama action
50,harry potter,action fiction adventure
51,inception,comedy adventure action
52,ironman,action comedy musical
53,the dark knight,fantasy action fiction
54,mission impossible,comedy musical musical
55,interstellar,drama drama fantasy
56,pirates of the carribean,action musical adventure
57,ironman,comedy fantasy action
58,mission impossible,comedy comedy musical
59,interstellar,action drama fantasy
60,mission impossible,musical comedy drama
61,the shawshank redemption,adventure musical fantasy
62,knives out,musical drama comedy
63,inception,comedy action fiction
64,knives out,musical fiction comedy
65,harry potter,drama drama adventure
66,knives out,action comedy musical
67,predestination,fiction fantasy fiction
68,ice age,action musical musical
69,pirates of the carribean,adventure action adventure
70,tenet,comedy fantasy comedy
71,predestination,drama musical comedy
72,interstellar,comedy adventure drama
73,harry potter,adventure musical adventure
74,pirates of the carribean,comedy adventure adventure
75,prestige,fantasy drama action
76,the dark knight,musical comedy adventure
77,mission impossible,fiction musical fantasy
78,pirates of the carribean,adventure comedy fantasy
79,interstellar,comedy comedy adventure
80,ironman,adventure comedy action
81,prestige,drama musical action
82,knives out,fiction comedy adventure
83,inception,musical action action
84,predestination,adventure fiction musical
85,the dark knight,adventure comedy musical
86,the dark knight,comedy action action
87,the shawshank redemption,musical comedy fantasy
88,prestige,fantasy fantasy action
89,knives out,fiction comedy adventure
90,pirates of the carribean,action musical action
91,ice age,fiction comedy fiction
92,pirates of the carribean,fiction adventure comedy
93,tenet,action action fantasy
94,prestige,comedy fantasy musical
95,the shawshank redemption,musical musical fiction
96,predestination,action drama fiction
97,predestination,fantasy fiction musical
98,ice age,fiction drama fantasy
99,the dark knight,fantasy comedy fantasy
100,prestige,fantasy fantasy adventure
101,harry potter,adventure comedy adventure
102,predestination,musical adventure fiction
103,prestige,fiction comedy fantasy
104,prestige,drama comedy fantasy
105,inception,adventure fiction fiction
106,interstellar,musical comedy drama
107,ironman,adventure adventure fiction
108,prestige,action action fiction
109,the dark knight,fiction action drama
110,interstellar,adventure comedy fiction
111,tenet,action drama comedy
112,tenet,fantasy musical comedy
113,harry potter,musical adventure fiction
114,inception,musical action comedy
115,inception,fiction comedy drama
116,tenet,adventure drama comedy
117,harry potter,comedy drama comedy
118,inception,fiction musical fiction
119,prestige,fantasy comedy action
120,tenet,drama adventure action
121,prestige,drama action musical
122,ice age,drama fantasy musical
123,predestination,drama drama action
124,predestination,fantasy fantasy action
125,knives out,fiction adventure action
126,inception,fiction adventure adventure
127,inception,fantasy musical comedy
128,ice age,musical comedy drama
129,the shawshank redemption,adventure comedy fiction
130,knives out,drama fantasy comedy
131,knives out,drama adventure adventure
132,interstellar,fantasy action drama
133,interstellar,musical fiction comedy
134,ironman,comedy action action
135,prestige,comedy action drama
136,knives out,action drama comedy
137,prestige,comedy action action
138,ironman,comedy drama drama
139,tenet,fantasy action adventure
140,tenet,drama adventure drama
141,predestination,fantasy comedy fiction
142,pirates of the carribean,musical comedy fantasy
143,ice age,musical fantasy comedy
144,interstellar,action adventure fiction
145,mission impossible,drama drama comedy
146,harry potter,musical action action
147,mission impossible,musical action fantasy
148,mission impossible,adventure drama musical
149,mission impossible,fantasy fantasy fiction
150,ice age,adventure adventure fiction
151,the dark knight,fiction drama action
152,prestige,drama musical action
153,tenet,drama comedy adventure
154,tenet,drama action action
155,the dark knight,fantasy musical action
156,the shawshank redemption,action fantasy drama
157,ironman,comedy fantasy fantasy
158,knives out,comedy musical fantasy
159,predestination,musical adventure musical
160,interstellar,adventure adventure comedy
161,prestige,drama drama adventure
162,the dark knight,comedy action adventure
163,inception,drama fantasy action
164,tenet,fantasy adventure fantasy
165,interstellar,action action musical
166,the dark knight,fantasy musical drama
167,ice age,fantasy drama musical
168,the shawshank redemption,fantasy action fiction
169,prestige,drama musical musical
170,the shawshank redemption,fantasy fiction action
171,pirates of the carribean,fantasy adventure fantasy
172,mission impossible,fantasy fantasy fantasy
173,harry potter,action musical drama
174,pirates of the carribean,adventure fantasy fiction
175,the dark knight,fiction adventure fantasy
176,mission impossible,musical fantasy adventure
177,ironman,musical fantasy comedy
178,ironman,musical comedy comedy
179,ice age,musical musical fantasy
180,harry potter,comedy adventure adventure
181,harry potter,comedy fantasy adventure
182,prestige,drama musical musical
183,knives out,fiction drama adventure
184,predestination,fantasy action fiction
185,the dark knight,adventure fiction fantasy
186,inception,adventure action adventure
187,knives out,fantasy action adventure
188,the shawshank redemption,fantasy comedy musical
189,ice age,drama fiction comedy
190,inception,musical adventure fiction
191,the dark knight,drama adventure adventure
192,the shawshank redemption,adventure musical adventure
193,ice age,adventure fiction musical
194,pirates of the carribean,drama action adventure
195,ice age,action musical drama
196,the shawshank redemption,adventure comedy comedy
197,pirates of the carribean,comedy adventure fiction
198,tenet,comedy drama musical
199,ice age,comedy musical action
200,predestination,musical comedy comedy
201,predestination,musical drama musical
202,prestige,fantasy adventure action
203,prestige,action adventure musical
204,predestination,adventure musical adventure
205,prestige,action musical fantasy
206,ironman,adventure fantasy comedy
207,knives out,fantasy action adventure
208,knives out,action action fiction
209,mission impossible,fiction comedy fiction
210,pirates of the carribean,musical action musical
211,the dark knight,drama fantasy fantasy
212,ironman,comedy fiction adventure
213,interstellar,musical musical musical
214,predestination,action comedy comedy
215,pirates of the carribean,drama comedy comedy
216,knives out,comedy fiction adventure
217,predestination,fantasy fantasy action
218,inception,comedy musical fantasy
219,knives out,fiction adventure fantasy
220,knives out,comedy musical comedy
221,ice age,fiction comedy musical
222,predestination,fiction adventure action
223,tenet,comedy musical drama
224,pirates of the carribean,action fantasy action
225,ironman,comedy action drama
226,harry potter,comedy comedy action
227,knives out,comedy fantasy comedy
228,pirates of the carribean,comedy musical musical
229,the shawshank redemption,action adventure fantasy
230,mission impossible,drama fantasy action
231,the dark knight,fantasy action drama
232,prestige,action fantasy comedy
233,predestination,comedy action action
234,the dark knight,action comedy musical
235,harry potter,fantasy fiction drama
236,interstellar,fantasy musical musical
237,knives out,action drama fiction
238,pirates of the carribean,action comedy comedy
239,tenet,fiction fiction fantasy
240,inception,fantasy fantasy adventure
241,inception,fantasy action musical
242,mission impossible,adventure fantasy comedy
243,the shawshank redemption,action adventure adventure
244,predestination,adventure action action
245,predestination,musical fiction musical
246,ironman,action action action
247,pirates of the carribean,fantasy action musical
248,harry potter,fiction action musical
249,the shawshank redemption,action musical action
250,predestination,comedy fiction fantasy
251,knives out,drama drama musical
252,pirates of the carribean,drama adventure drama
253,pirates of the carribean,drama musical action
254,the shawshank redemption,musical fiction adventure
255,tenet,comedy fantasy comedy
256,ironman,adventure action drama
257,pirates of the carribean,comedy musical fiction
258,the shawshank redemption,fantasy comedy musical
259,inception,comedy drama fantasy
260,knives out,drama fiction musical
261,tenet,fiction musical musical
262,prestige,fiction fiction musical
263,knives out,fiction drama fiction
264,interstellar,fiction action fantasy
265,harry potter,fiction comedy fiction
266,pirates of the carribean,action comedy fiction
267,the dark knight,fantasy drama musical
268,knives out,adventure adventure adventure
269,knives out,drama fiction action
270,knives out,action fiction adventure
271,ironman,fiction musical fiction
272,prestige,comedy adventure adventure
273,predestination,adventure action adventure
274,the dark knight,fantasy action fiction
275,knives out,action action comedy
276,interstellar,fiction action fantasy
277,interstellar,action action adventure
278,harry potter,comedy adventure comedy
279,knives out,comedy musical musical
280,ironman,musical action fiction
281,the dark knight,comedy fiction musical
282,inception,fiction musical drama
283,knives out,fantasy adventure comedy
284,interstellar,comedy action fantasy
285,interstellar,action fantasy comedy
286,knives out,fantasy fiction action
287,predestination,fiction drama musical
288,pirates of the carribean,drama comedy action
289,knives out,comedy action fantasy
290,inception,fiction fiction fantasy
291,harry potter,comedy comedy comedy
292,inception,fantasy drama adventure
293,interstellar,comedy adventure action
294,ice age,action adventure drama
295,prestige,comedy drama adventure
296,pirates of the carribean,fiction action action
297,tenet,adventure fantasy adventure
298,harry potter,drama drama adventure
299,tenet,adventure drama fiction
300,harry potter,adventure musical adventure
301,harry potter,musical action fantasy
302,pirates of the carribean,fantasy musical fantasy
303,inception,action adventure fantasy
304,ice age,comedy adventure fantasy
305,pirates of the carribean,drama comedy action
306,the shawshank redemption,musical musical comedy
307,knives out,action adventure musical
308,inception,musical fantasy fiction
309,ice age,comedy musical drama
310,the dark knight,drama action adventure
311,tenet,musical comedy comedy
312,interstellar,musical comedy comedy
313,ice age,drama fiction fantasy
314,mission impossible,drama adventure action
315,inception,action fantasy action
316,prestige,drama action action
317,mission impossible,fiction drama adventure
318,the shawshank redemption,comedy drama fiction
319,interstellar,action musical adventure
320,inception,adventure fantasy fantasy
321,tenet,musical fantasy comedy
322,inception,action drama adventure
323,pirates of the carribean,fantasy drama musical
324,ironman,musical musical action
325,mission impossible,musical action comedy
326,the shawshank redemption,drama drama fiction
327,the shawshank redemption,comedy action adventure
328,prestige,musical musical drama
329,interstellar,musical adventure drama
330,knives out,action comedy musical
331,mission impossible,adventure musical musical
332,the shawshank redemption,fantasy fiction fantasy
333,predestination,musical action adventure
334,the shawshank redemption,drama drama fiction
335,prestige,musical fiction fantasy
336,ironman,drama action comedy
337,the shawshank redemption,musical comedy fiction
338,harry potter,comedy fantasy action
339,ice age,fiction action adventure
340,the dark knight,drama comedy drama
341,tenet,action comedy fiction
342,inception,musical fiction comedy
343,mission impossible,fantasy musical musical
344,ice age,adventure comedy fiction
345,interstellar,drama drama fiction
346,predestination,drama fiction fantasy
347,ironman,comedy comedy action
348,interstellar,action action drama
349,knives out,adventure comedy adventure
350,ironman,comedy musical fantasy
351,knives out,musical fiction fiction
352,harry potter,fantasy fiction comedy
353,mission impossible,musical comedy fantasy
354,predestination,comedy comedy fiction
355,prestige,adventure action musical
356,mission impossible,musical comedy adventure
357,knives out,drama drama action
358,prestige,fantasy action musical
359,ironman,fantasy musical action
360,prestige,fiction musical fantasy
361,interstellar,fantasy drama fantasy
362,the shawshank redemption,adventure drama comedy
363,the dark knight,musical comedy drama
364,inception,adventure comedy fantasy
365,prestige,adventure fantasy action
366,mission impossible,musical drama comedy
367,inception,action drama comedy
368,interstellar,fiction musical fiction
369,pirates of the carribean,fantasy adventure adventure
370,interstellar,comedy drama musical
371,tenet,action drama action
372,knives out,fantasy fiction adventure
373,prestige,adventure comedy comedy
374,ice age,drama action comedy
375,tenet,comedy drama action
376,tenet,musical action fantasy
377,pirates of the carribean,drama fiction fantasy
378,interstellar,adventure action fantasy
379,the shawshank redemption,musical action drama
380,knives out,adventure action adventure
381,ironman,fiction musical action
382,predestination,drama fiction adventure
383,ice age,fiction musical adventure
384,ice age,adventure fiction fiction
385,the shawshank redemption,action fantasy fantasy
386,interstellar,drama comedy fantasy
387,inception,fantasy adventure action
388,ironman,musical drama adventure
389,harry potter,comedy fiction drama
390,tenet,adventure fiction fantasy
391,tenet,comedy adventure drama
392,interstellar,musical fantasy musical
393,pirates of the carribean,musical musical musical
394,the dark knight,adventure fantasy comedy
395,interstellar,musical drama action
396,ironman,adventure fiction comedy
397,the dark knight,fantasy action adventure
398,predestination,musical fiction adventure
399,mission impossible,action comedy adventure
400,tenet,fantasy action adventure
401,ice age,action fantasy comedy
402,harry potter,drama drama fiction
403,interstellar,fiction drama comedy
404,ironman,fiction action fantasy
405,ice age,adventure musical fantasy
406,the shawshank redemption,musical comedy musical
407,the dark knight,fiction comedy musical
408,mission impossible,action fantasy musical
409,the dark knight,drama action adventure
410,tenet,fiction drama action
411,mission impossible,comedy action adventure
412,the dark knight,musical drama drama
413,prestige,drama drama comedy
414,ice age,action comedy musical
415,the shawshank redemption,drama fantasy fantasy
416,pirates of the carribean,musical musical action
417,tenet,adventure musical fiction
418,tenet,fantasy drama fiction
419,ice age,fiction drama fantasy
420,inception,action drama musical
421,mission impossible,fiction fiction musical
422,ice age,musical action fantasy
423,ironman,action drama drama
424,predestination,musical fiction comedy
425,harry potter,comedy fantasy action
426,harry potter,adventure drama fantasy
427,interstellar,adventure fantasy drama
428,predestination,fiction fantasy adventure
429,knives out,fantasy musical musical
430,ice age,fiction fiction drama
431,tenet,comedy adventure fantasy
432,inception,adventure adventure action
433,tenet,action drama musical
434,ice age,comedy action action
435,knives out,drama musical fiction
436,interstellar,fantasy adventure adventure
437,predestination,action action drama
438,pirates of the carribean,action drama adventure
439,inception,fiction adventure action
440,pirates of the carribean,adventure musical fiction
441,prestige,adventure fiction fiction
442,knives out,action musical fantasy
443,ice age,adventure fantasy comedy
444,ironman,adventure drama adventure
445,prestige,musical musical adventure
446,pirates of the carribean,comedy comedy fiction
447,pirates of the carribean,fiction comedy action
448,ice age,fiction comedy adventure
449,mission impossible,adventure adventure fiction
450,the shawshank redemption,musical comedy drama
451,knives out,drama action musical
452,harry potter,fiction drama fantasy
453,ironman,fantasy musical action
454,inception,adventure comedy action
455,pirates of the carribean,fiction drama drama
456,ice age,comedy fiction comedy
457,pirates of the carribean,adventure adventure musical
458,pirates of the carribean,adventure comedy fantasy
459,tenet,drama musical drama
460,pirates of the carribean,fantasy fantasy action
461,knives out,fiction fiction action
462,pirates of the carribean,musical fantasy fiction
463,tenet,fantasy comedy drama
464,mission impossible,musical action comedy
465,ice age,drama fiction fiction
466,ironman,action musical adventure
467,knives out,action adventure fiction
468,ice age,drama action action
469,inception,fiction adventure fiction
470,ice age,fiction action drama
471,ironman,comedy action drama
472,ironman,comedy fantasy action
473,the shawshank redemption,musical comedy musical
474,inception,musical musical action
475,harry potter,fiction musical action
476,ice age,comedy comedy fantasy
477,ice age,action action musical
478,harry potter,fiction musical fiction
479,harry potter,comedy adventure fantasy
480,predestination,comedy fantasy fiction
481,interstellar,action musical action
482,interstellar,comedy comedy action
483,the shawshank redemption,action musical adventure
484,interstellar,adventure adventure musical
485,interstellar,adventure comedy action
486,knives out,fantasy adventure drama
487,pirates of the carribean,comedy comedy adventure
488,the shawshank redemption,drama drama drama
489,knives out,comedy fantasy drama
490,the dark knight,fantasy musical adventure
491,predestination,fiction musical adventure
492,knives out,musical adventure action
493,ironman,comedy comedy fiction
494,interstellar,comedy action fantasy
495,ice age,action adventure adventure
496,the shawshank redemption,action drama fiction
497,predestination,comedy fiction fiction
498,pirates of the carribean,drama fiction action
499,tenet,fiction drama drama
500,pirates of the carribean,musical comedy fiction
501,interstellar,musical fiction adventure
502,inception,action fiction fiction
503,mission impossible,drama comedy fantasy
