S.no,movie,gener
1,the shawshank redemption, drama,fantasy,fiction
2,ice age, adventure,drama,fantasy
3,interstellar, drama,comedy,fantasy
4,knives out, fantasy,musical,musical
5,the dark knight, fiction,action,adventure
6,tenet, fantasy,drama,musical
7,harry potter, comedy,drama,adventure
8,prestige, drama,fiction,drama
9,ice age, fantasy,drama,adventure
10,knives out, fiction,comedy,adventure
11,pirates of the carribean, comedy,fiction,fantasy
12,prestige, action,fiction,fiction
13,pirates of the carribean, action,drama,fiction
14,knives out, fiction,drama,adventure
15,knives out, musical,musical,action
16,knives out, comedy,adventure,musical
17,the dark knight, adventure,musical,comedy
18,inception, drama,fiction,musical
19,predestination, musical,comedy,action
20,prestige, fiction,musical,comedy
21,ironman, fantasy,fantasy,musical
22,interstellar, fantasy,drama,fiction
23,inception, fiction,comedy,action
24,knives out, drama,adventure,fantasy
25,prestige, fantasy,comedy,fantasy
26,the dark knight, drama,adventure,action
27,knives out, musical,comedy,comedy
28,prestige, adventure,comedy,adventure
29,ice age, musical,comedy,fantasy
30,the dark knight, adventure,comedy,fantasy
31,the dark knight, fantasy,fantasy,musical
32,interstellar, musical,action,fantasy
33,knives out, fantasy,fiction,drama
34,ice age, drama,action,musical
35,interstellar, drama,action,adventure
36,knives out, musical,action,fantasy
37,knives out, comedy,musical,adventure
38,the shawshank redemption, drama,adventure,drama
39,the dark knight, musical,comedy,comedy
40,ice age, drama,adventure,comedy
41,pirates of the carribean, action,adventure,comedy
42,pirates of the carribean, adventure,action,adventure
43,interstellar, drama,fiction,drama
44,pirates of the carribean, drama,action,action
45,knives out, musical,adventure,comedy
46,mission impossible, musical,musical,musical
47,inception, comedy,adventure,action
48,mission impossible, action,fantasy,fantasy
49,prestige, adventure,fantasy,fantasy
50,pirates of the carribean, adventure,adventure,action
51,pirates of the carribean, drama,drama,fiction
52,the dark knight, fiction,fantasy,fantasy
53,ice age, drama,adventure,fantasy
54,tenet, adventure,comedy,musical
55,prestige, comedy,fiction,fiction
56,mission impossible, drama,fiction,action
57,the shawshank redemption, comedy,adventure,fiction
58,ironman, musical,adventure,musical
59,prestige, action,drama,comedy
60,the shawshank redemption, action,musical,comedy
61,the shawshank redemption, musical,action,action
62,tenet, musical,adventure,fiction
63,predestination, fantasy,action,musical
64,the dark knight, fiction,fiction,comedy
65,pirates of the carribean, fantasy,drama,fiction
66,inception, action,musical,fiction
67,tenet, comedy,drama,action
68,prestige, musical,musical,fantasy
69,interstellar, musical,drama,action
70,predestination, adventure,drama,comedy
71,knives out, musical,comedy,drama
72,harry potter, fiction,action,action
73,pirates of the carribean, comedy,comedy,musical
74,inception, fiction,fiction,comedy
75,predestination, drama,musical,musical
76,knives out, fiction,comedy,fiction
77,ice age, musical,action,drama
78,pirates of the carribean, fantasy,drama,fantasy
79,ironman, drama,action,adventure
80,the shawshank redemption, adventure,musical,fantasy
81,pirates of the carribean, drama,drama,adventure
82,ice age, drama,fantasy,fantasy
83,inception, musical,fantasy,adventure
84,the shawshank redemption, comedy,drama,musical
85,predestination, fantasy,musical,musical
86,the shawshank redemption, musical,adventure,comedy
87,pirates of the carribean, drama,action,fiction
88,ironman, comedy,musical,fiction
89,ironman, adventure,drama,drama
90,mission impossible, fantasy,fantasy,fiction
91,prestige, drama,fantasy,adventure
92,harry potter, musical,fiction,adventure
93,the dark knight, fiction,fiction,musical
94,prestige, comedy,adventure,adventure
95,ice age, drama,musical,fantasy
96,the shawshank redemption, drama,fiction,adventure
97,the dark knight, fiction,musical,drama
98,interstellar, drama,drama,fantasy
99,harry potter, musical,musical,drama
100,prestige, musical,fantasy,comedy
101,prestige, adventure,drama,action
102,inception, comedy,adventure,musical
103,interstellar, comedy,adventure,drama
104,harry potter, fiction,action,comedy
105,predestination, fiction,action,adventure
106,the dark knight, adventure,musical,drama
107,prestige, action,fiction,drama
108,mission impossible, drama,adventure,fantasy
109,prestige, action,action,comedy
110,ice age, drama,adventure,action
111,harry potter, adventure,adventure,fiction
112,the shawshank redemption, drama,fiction,musical
113,the dark knight, comedy,fiction,fantasy
114,knives out, fiction,fiction,musical
115,ice age, drama,musical,action
116,harry potter, comedy,comedy,musical
117,the dark knight, drama,adventure,fiction
118,prestige, action,comedy,action
119,harry potter, musical,drama,drama
120,knives out, fiction,fantasy,musical
121,inception, action,fantasy,comedy
122,harry potter, drama,action,comedy
123,mission impossible, adventure,musical,fiction
124,interstellar, musical,fantasy,fantasy
125,ironman, fantasy,fantasy,fantasy
126,knives out, adventure,musical,action
127,predestination, fiction,fantasy,comedy
128,prestige, fantasy,fiction,musical
129,knives out, fantasy,musical,adventure
130,the dark knight, fantasy,adventure,adventure
131,ironman, action,adventure,comedy
132,mission impossible, musical,comedy,musical
133,tenet, musical,fiction,comedy
134,predestination, musical,comedy,fantasy
135,prestige, action,musical,fiction
136,harry potter, adventure,fantasy,fiction
137,tenet, action,fiction,adventure
138,tenet, comedy,comedy,adventure
139,ironman, musical,fantasy,adventure
140,harry potter, drama,fiction,fiction
141,pirates of the carribean, fiction,adventure,drama
142,ironman, adventure,adventure,comedy
143,pirates of the carribean, adventure,adventure,comedy
144,interstellar, musical,fantasy,fiction
145,the shawshank redemption, drama,action,comedy
146,the dark knight, fantasy,adventure,adventure
147,the dark knight, musical,fantasy,fantasy
148,ironman, fantasy,fiction,adventure
149,the shawshank redemption, musical,adventure,drama
150,knives out, musical,musical,comedy
151,interstellar, comedy,musical,comedy
152,inception, action,comedy,fiction
153,knives out, musical,comedy,drama
154,interstellar, fiction,fantasy,adventure
155,ice age, fantasy,fiction,drama
156,pirates of the carribean, musical,adventure,comedy
157,prestige, musical,action,drama
158,inception, drama,action,drama
159,ice age, fiction,drama,fiction
160,knives out, fiction,fiction,action
161,ice age, action,drama,comedy
162,inception, musical,musical,fiction
163,ice age, fantasy,fiction,drama
164,the dark knight, fantasy,fiction,adventure
165,inception, drama,action,fiction
166,the dark knight, musical,drama,fantasy
167,interstellar, fantasy,fiction,fantasy
168,knives out, drama,comedy,comedy
169,knives out, comedy,adventure,fiction
170,inception, fantasy,musical,action
171,predestination, action,adventure,fiction
172,prestige, fantasy,drama,adventure
173,prestige, comedy,musical,comedy
174,interstellar, action,comedy,action
175,prestige, adventure,comedy,drama
176,prestige, musical,action,drama
177,interstellar, comedy,drama,drama
178,pirates of the carribean, drama,fiction,adventure
179,mission impossible, comedy,musical,action
180,prestige, adventure,fiction,fantasy
181,mission impossible, action,drama,musical
182,inception, drama,comedy,fiction
183,mission impossible, action,drama,adventure
184,pirates of the carribean, fantasy,action,adventure
185,the dark knight, fiction,musical,fantasy
186,predestination, fiction,comedy,fantasy
187,inception, drama,comedy,drama
188,the dark knight, comedy,action,action
189,ironman, adventure,fantasy,adventure
190,interstellar, musical,action,action
191,inception, action,adventure,adventure
192,prestige, drama,fiction,fiction
193,inception, adventure,fiction,fiction
194,predestination, drama,action,musical
195,prestige, musical,fantasy,comedy
196,the shawshank redemption, drama,adventure,action
197,ironman, drama,musical,fantasy
198,the dark knight, comedy,comedy,comedy
199,knives out, fiction,fantasy,drama
200,mission impossible, drama,comedy,adventure
201,the dark knight, adventure,comedy,drama
202,ice age, fantasy,action,comedy
203,ice age, fantasy,adventure,drama
204,the shawshank redemption, drama,fantasy,action
205,harry potter, drama,musical,fantasy
206,the dark knight, adventure,musical,comedy
207,predestination, comedy,drama,adventure
208,knives out, fantasy,comedy,drama
209,the shawshank redemption, comedy,action,comedy
210,the shawshank redemption, comedy,action,adventure
211,mission impossible, action,fantasy,fiction
212,the shawshank redemption, fiction,comedy,fantasy
213,knives out, fiction,fantasy,musical
214,mission impossible, fantasy,comedy,drama
215,inception, action,drama,fiction
216,prestige, drama,drama,musical
217,knives out, action,fantasy,adventure
218,harry potter, adventure,musical,action
219,mission impossible, drama,musical,adventure
220,predestination, action,adventure,action
221,ice age, fiction,comedy,action
222,ironman, comedy,fiction,fantasy
223,pirates of the carribean, fantasy,musical,adventure
224,ironman, adventure,fiction,drama
225,knives out, fiction,fiction,fantasy
226,predestination, adventure,musical,musical
227,the shawshank redemption, adventure,comedy,comedy
228,ice age, adventure,drama,fantasy
229,harry potter, drama,action,comedy
230,the dark knight, adventure,comedy,adventure
231,mission impossible, drama,action,adventure
232,mission impossible, adventure,comedy,adventure
233,tenet, comedy,musical,adventure
234,predestination, drama,action,adventure
235,ironman, fantasy,musical,comedy
236,the shawshank redemption, adventure,adventure,fiction
237,the shawshank redemption, drama,fiction,musical
238,mission impossible, drama,action,drama
239,the shawshank redemption, comedy,comedy,fiction
240,the shawshank redemption, comedy,musical,musical
241,tenet, fantasy,comedy,comedy
242,mission impossible, action,action,fiction
243,mission impossible, comedy,fantasy,musical
244,interstellar, musical,adventure,fantasy
245,ironman, action,musical,musical
246,knives out, drama,musical,adventure
247,mission impossible, fantasy,musical,drama
248,the shawshank redemption, drama,adventure,comedy
249,knives out, fiction,comedy,adventure
250,tenet, comedy,adventure,comedy
251,pirates of the carribean, fantasy,drama,action
252,interstellar, comedy,drama,musical
253,predestination, adventure,fantasy,adventure
254,inception, comedy,action,comedy
255,the dark knight, fantasy,fiction,adventure
256,predestination, action,fiction,adventure
257,ice age, fantasy,fantasy,musical
258,prestige, musical,drama,comedy
259,predestination, fiction,action,action
260,interstellar, action,adventure,fiction
261,interstellar, fantasy,action,fantasy
262,tenet, adventure,comedy,adventure
263,ironman, drama,fantasy,fiction
264,ironman, adventure,fiction,musical
265,harry potter, fantasy,action,action
266,the shawshank redemption, action,fantasy,adventure
267,pirates of the carribean, adventure,fiction,fiction
268,knives out, adventure,drama,adventure
269,mission impossible, adventure,action,musical
270,interstellar, musical,fantasy,comedy
271,mission impossible, action,musical,comedy
272,predestination, fantasy,fiction,musical
273,prestige, drama,musical,drama
274,harry potter, fantasy,comedy,fiction
275,the shawshank redemption, adventure,fiction,adventure
276,prestige, fiction,adventure,drama
277,predestination, action,fantasy,drama
278,harry potter, fantasy,fantasy,adventure
279,mission impossible, fantasy,comedy,fantasy
280,mission impossible, musical,adventure,comedy
281,harry potter, action,adventure,action
282,interstellar, action,adventure,drama
283,mission impossible, comedy,fiction,musical
284,ice age, fiction,action,drama
285,pirates of the carribean, fiction,action,fiction
286,interstellar, fantasy,musical,fantasy
287,inception, action,drama,drama
288,prestige, musical,drama,action
289,knives out, comedy,fiction,comedy
290,the shawshank redemption, fantasy,fiction,adventure
291,interstellar, musical,action,comedy
292,the dark knight, fantasy,adventure,adventure
293,interstellar, musical,musical,musical
294,predestination, drama,adventure,comedy
295,interstellar, action,fantasy,fiction
296,ice age, fantasy,fantasy,drama
297,pirates of the carribean, musical,adventure,fantasy
298,interstellar, drama,comedy,fantasy
299,inception, adventure,musical,action
300,ice age, musical,fantasy,fiction
301,tenet, fantasy,comedy,action
302,the shawshank redemption, musical,adventure,comedy
303,inception, adventure,adventure,fiction
304,ironman, musical,drama,fiction
305,harry potter, adventure,comedy,adventure
306,mission impossible, musical,musical,fiction
307,predestination, fantasy,musical,action
308,inception, musical,action,action
309,prestige, adventure,drama,drama
310,ice age, fiction,comedy,fantasy
311,tenet, action,drama,action
312,knives out, musical,action,drama
313,interstellar, adventure,adventure,drama
314,predestination, musical,drama,comedy
315,knives out, drama,musical,musical
316,ironman, comedy,fiction,adventure
317,tenet, comedy,drama,fiction
318,pirates of the carribean, drama,fantasy,drama
319,mission impossible, action,action,fantasy
320,prestige, comedy,drama,fiction
321,inception, adventure,fiction,musical
322,inception, musical,musical,comedy
323,the dark knight, comedy,comedy,action
324,the shawshank redemption, musical,musical,musical
325,the dark knight, adventure,fantasy,musical
326,prestige, drama,fiction,musical
327,prestige, musical,drama,action
328,inception, musical,action,musical
329,tenet, comedy,drama,comedy
330,prestige, musical,action,comedy
331,predestination, action,fantasy,fiction
332,the dark knight, comedy,comedy,adventure
333,harry potter, adventure,musical,drama
334,the shawshank redemption, action,fantasy,musical
335,the shawshank redemption, fiction,action,fantasy
336,ironman, fantasy,musical,musical
337,predestination, musical,musical,musical
338,predestination, drama,fantasy,action
339,inception, comedy,comedy,action
340,prestige, musical,comedy,musical
341,tenet, comedy,fiction,musical
342,interstellar, action,fiction,fantasy
343,tenet, fantasy,musical,action
344,the dark knight, action,comedy,drama
345,predestination, drama,musical,drama
346,interstellar, musical,musical,fantasy
347,the shawshank redemption, adventure,fantasy,fiction
348,knives out, comedy,fantasy,fantasy
349,prestige, drama,adventure,action
350,prestige, fiction,drama,adventure
351,inception, comedy,comedy,drama
352,predestination, fantasy,fiction,adventure
353,prestige, action,fantasy,action
354,knives out, adventure,drama,action
355,tenet, musical,comedy,adventure
356,predestination, drama,drama,fantasy
357,predestination, fantasy,musical,adventure
358,interstellar, action,musical,musical
359,interstellar, fantasy,action,comedy
360,inception, adventure,musical,fiction
361,the dark knight, action,fiction,drama
362,interstellar, musical,fiction,drama
363,the shawshank redemption, adventure,action,fantasy
364,inception, adventure,musical,fiction
365,ice age, fantasy,comedy,comedy
366,ironman, comedy,drama,drama
367,pirates of the carribean, fantasy,adventure,musical
368,mission impossible, action,fantasy,comedy
369,the dark knight, action,fantasy,comedy
370,ice age, fantasy,musical,fiction
371,ice age, fiction,drama,action
372,the shawshank redemption, fiction,comedy,drama
373,the dark knight, action,drama,comedy
374,the shawshank redemption, musical,drama,comedy
375,inception, action,drama,fantasy
376,the shawshank redemption, drama,fantasy,fantasy
377,the dark knight, adventure,adventure,comedy
378,interstellar, action,fiction,action
379,pirates of the carribean, fiction,fantasy,musical
380,ironman, adventure,fantasy,musical
381,inception, action,musical,drama
382,tenet, fantasy,comedy,drama
383,harry potter, action,adventure,comedy
384,the dark knight, fiction,fantasy,fiction
385,knives out, comedy,drama,fantasy
386,pirates of the carribean, action,drama,fantasy
387,interstellar, drama,action,action
388,pirates of the carribean, fantasy,action,comedy
389,ironman, adventure,drama,drama
390,the shawshank redemption, musical,comedy,comedy
391,predestination, musical,action,fiction
392,inception, musical,musical,fantasy
393,prestige, adventure,adventure,musical
394,ice age, adventure,adventure,drama
395,ironman, drama,fiction,action
396,predestination, drama,drama,musical
397,interstellar, fiction,adventure,adventure
398,pirates of the carribean, fiction,drama,musical
399,knives out, adventure,fantasy,comedy
400,the shawshank redemption, fiction,musical,fiction
401,tenet, drama,comedy,adventure
402,inception, fiction,adventure,drama
403,inception, musical,fiction,drama
404,ironman, adventure,drama,action
405,pirates of the carribean, action,adventure,adventure
406,predestination, drama,musical,adventure
407,pirates of the carribean, fiction,action,musical
408,tenet, adventure,musical,fiction
409,knives out, fantasy,adventure,fiction
410,interstellar, musical,fantasy,drama
411,pirates of the carribean, comedy,action,drama
412,harry potter, action,adventure,musical
413,knives out, drama,action,fantasy
414,pirates of the carribean, fantasy,comedy,adventure
415,ice age, comedy,fantasy,adventure
416,ice age, fiction,comedy,musical
417,tenet, musical,fantasy,comedy
418,interstellar, adventure,fiction,adventure
419,predestination, drama,comedy,adventure
420,ironman, action,adventure,musical
421,knives out, drama,action,action
422,prestige, musical,action,action
423,knives out, adventure,comedy,comedy
424,harry potter, adventure,comedy,action
425,ice age, fiction,fantasy,drama
426,interstellar, comedy,musical,comedy
427,prestige, action,adventure,fiction
428,interstellar, action,drama,action
429,ice age, action,drama,adventure
430,pirates of the carribean, action,musical,action
431,prestige, fiction,drama,drama
432,tenet, musical,fantasy,musical
433,inception, action,musical,fiction
434,harry potter, fantasy,musical,drama
435,ice age, fantasy,fantasy,drama
436,interstellar, comedy,comedy,drama
437,mission impossible, adventure,comedy,adventure
438,harry potter, adventure,fiction,drama
439,the shawshank redemption, adventure,adventure,comedy
440,ice age, musical,adventure,comedy
441,pirates of the carribean, adventure,adventure,action
442,pirates of the carribean, adventure,drama,drama
443,inception, action,fiction,adventure
444,ice age, drama,fantasy,action
445,prestige, drama,drama,fantasy
446,ironman, fiction,action,musical
447,harry potter, drama,drama,fiction
448,ice age, action,comedy,action
449,knives out, action,fiction,fiction
450,prestige, musical,fiction,drama
451,pirates of the carribean, fiction,fantasy,musical
452,harry potter, action,drama,action
453,tenet, action,fantasy,musical
454,ice age, musical,comedy,fiction
455,prestige, comedy,comedy,adventure
456,prestige, fantasy,fiction,musical
457,interstellar, fiction,fantasy,action
458,inception, comedy,adventure,drama
459,tenet, comedy,fantasy,musical
460,ice age, fiction,fiction,adventure
461,ironman, fiction,drama,fantasy
462,pirates of the carribean, action,action,fantasy
463,inception, action,drama,comedy
464,pirates of the carribean, action,comedy,musical
465,ironman, drama,fantasy,fantasy
466,mission impossible, action,adventure,musical
467,inception, musical,musical,musical
468,the shawshank redemption, musical,fiction,action
469,harry potter, action,action,comedy
470,interstellar, musical,fantasy,musical
471,ice age, fantasy,fantasy,comedy
472,pirates of the carribean, drama,comedy,drama
473,harry potter, fantasy,drama,fantasy
474,prestige, adventure,fiction,fiction
475,tenet, fiction,fiction,comedy
476,ice age, fiction,fantasy,action
477,tenet, drama,action,comedy
478,tenet, action,fantasy,musical
479,harry potter, adventure,comedy,action
480,tenet, adventure,fantasy,comedy
481,predestination, fiction,adventure,drama
482,the dark knight, comedy,comedy,adventure
483,knives out, comedy,comedy,adventure
484,the dark knight, fiction,adventure,comedy
485,the dark knight, action,adventure,action
486,the dark knight, fantasy,fiction,adventure
487,interstellar, musical,comedy,action
488,the shawshank redemption, adventure,comedy,fiction
489,the shawshank redemption, fiction,musical,drama
490,interstellar, fantasy,fantasy,fantasy
491,the dark knight, action,fiction,drama
492,knives out, adventure,drama,fiction
493,pirates of the carribean, adventure,drama,drama
494,the dark knight, action,action,comedy
495,prestige, action,drama,fantasy
496,mission impossible, fantasy,fantasy,adventure
497,harry potter, comedy,adventure,fantasy
498,knives out, fantasy,musical,comedy
499,mission impossible, drama,comedy,adventure
500,predestination, drama,fantasy,adventure
501,prestige, adventure,action,drama
502,mission impossible, musical,action,action
503,harry potter, fantasy,fiction,musical
